typing_speed,key_hold_avg_ms,key_flight_avg_ms,mouse_velocity,scroll_speed,idle_time_s,click_deviation_px
3.765849134911336,118.86412275214668,133.7160776552043,438.47214671271297,252.9142855123378,6.389456278706016,10.484689070553868
3.667538282187331,115.20503559034073,136.7845829562561,360.0144945442738,277.76951408459826,5.794352873058642,11.272585011811094
3.542669537198402,154.1954025183961,164.65910046887734,359.348977520297,215.6659788492815,3.680318845202006,6.6111814639242255
5.235817968196768,98.52068028347631,180.95707678584088,337.0473698440957,300.9371000369762,5.412193506426813,7.550177842762672
4.2834871976726685,100.44205480996729,150.53178941840153,370.86334787012856,354.13663042719884,1.655777387483083,3.7005445564258643
3.1173812319654686,98.78347052435424,157.7208253149741,417.75687852673445,245.53462919118476,6.085845501028508,6.426012778799591
4.642503362938343,100.00141185511542,192.55537361588094,299.30088490023695,391.1570354185061,5.536685238782946,9.480964542929453
5.485509337908843,98.52703170848268,156.01882948721422,313.93184576473203,330.64752531165567,6.149588303557584,11.888189185344189
4.722725682385803,131.40229755993593,215.04207785450987,338.7391779856335,361.8348351374434,6.90461298515687,4.678529549592644
2.9364410238321907,135.5690764638174,164.1377411407886,265.78903535687493,260.52992676887175,5.66171571237748,6.903482189044203
3.661036148993624,99.72656671250942,105.98093102110457,302.65194981949514,351.27151362399695,5.266560955636897,7.546102339302433
4.886837804430636,95.01759968412388,168.8335405276133,326.6645388518739,234.4839659762812,3.4140769940096742,3.812632393422545
3.5046313740668533,118.48548001495527,159.52895962206944,421.20724264989093,353.4148500501905,3.7180026254317085,9.774047725275201
4.31067359970236,100.05998520294251,182.24381885206864,378.37929303013476,310.31036038761187,7.136122316319196,5.828029004772173
4.542243837400536,121.3927727195992,166.82953378174895,373.5512937957281,333.195073199087,7.5854037302707615,7.413828946468928
3.351148669895342,113.6526143753234,146.53860040040564,419.56285735175805,229.4643236625089,4.5714012146383025,6.644151884264367
3.95833225075674,82.71660593004982,119.39254409276586,350.38397481204225,246.2958094634037,5.082804945055893,5.631984482840977
1.7311128619516492,137.85509362394112,144.77441856784938,387.3325394950223,335.8336930952031,3.371694125011221,7.9788650435583355
3.282928651065997,142.3257981157194,128.7369886447675,352.7744772947253,243.09911974654796,7.1109623214814,7.353171264295932
3.823202294024788,98.96980357128105,135.48691375488193,378.575364457974,327.79237752594736,6.197750282645202,6.884426353164003
3.1265517726246053,103.02137192115228,164.71446011051523,319.2068939671893,217.97173161238527,8.494191385634748,5.814615134958972
5.1426879127521445,115.14557703304828,191.74761260878515,189.28279892064995,350.8904527600001,3.41901846107647,8.958574012348866
2.998901035427557,116.02022221976645,159.86678824557453,350.6004586469587,226.04860111388945,4.319585781767209,12.960851805476855
3.6919688593121114,121.85379690811095,120.1029234491204,459.5923695269958,333.1379962607714,5.4166026605460305,8.419661698517382
4.091518404100264,146.1836816977943,161.11506670550352,424.83507815691144,337.53785601876007,6.163681167906387,10.988354644733388
5.008891302346281,106.81494990510711,179.91578716614129,427.57782392138193,258.1936908942255,4.611798252414262,3.829334224539612
2.9948964941743927,95.63064959830783,134.75542739201543,446.5291505264353,334.9215940250836,3.4286700371833394,8.473284317881308
4.8142146265084715,85.1722538957385,146.64957083317705,366.2060313673006,315.62653580001336,6.586533552062428,4.7078950430868005
4.007163142713711,96.84325928104546,150.36720486822992,373.8120995183917,267.6694886284357,6.298043652582047,3.5692252174042958
3.3129439442664346,109.40371448827165,130.377542172944,316.76436731959546,239.4867189554275,3.3507066189852948,5.781885777622891
4.32347243198429,142.30204154332017,166.20701084609647,337.8749000781065,182.24245849964524,7.439797041989893,11.575698003240719
4.139341786901429,100.68299661734892,146.97629628480547,403.1039804839799,320.9790028379816,7.106357676553887,10.850047486008936
3.5798481859888436,114.02818312950018,160.4883110976757,444.2719106018171,206.11183371827667,5.241733695046027,8.7290141661632
4.048861459493013,109.70438787069047,127.8126955549475,350.23876070233,305.7206519664785,5.143276152276865,3.401898320330208
3.730280482196768,131.3910789220655,139.06354249191475,328.4867514604012,284.19310703506505,5.997303988008633,7.411158045836189
4.079462141675874,155.4847836657252,168.05953394569428,360.0369571199618,340.7485665262917,3.4489344735387353,8.905100026705206
4.4634914721647325,100.44436208743423,140.6791711977058,402.08447242503803,281.87727003060814,5.054056662495348,8.526608688735793
5.1102117713017465,101.190090034672,193.17409628083513,258.93016287065205,280.2331328191745,1.1257096197034753,2.4686192495577632
3.1335291508212055,128.7948957872433,140.00909535963496,199.26733328039333,343.91224225729775,6.577620161905284,5.329046455940384
5.493123362259387,122.2740468132736,155.61711814379714,321.46242053558916,320.1034817450471,2.189312199604653,7.80776670755385
2.633538540334249,143.2407318632486,173.31477079682725,274.5501301860089,318.9693574309667,7.7061556911721985,9.60887272855157
3.8937504334750916,120.51070733586735,114.54085667667421,324.4301861646882,328.15605538851156,4.40578383086039,1.4116165367001603
4.411822044539203,103.53274236583293,105.9797797004806,349.655377682777,207.86567260757366,4.618999432523881,7.513628073560425
4.196694307414523,120.63178695246157,111.85859213574763,328.27261136838905,345.4073207992189,3.87007896904789,8.429146309636858
3.5641103361255846,129.95666445049233,181.56460258567955,461.6727274129522,336.74812764081616,4.481530026940263,10.548835965548639
3.8543144247499073,124.76867926155255,136.20354635268882,382.8721335221624,238.99901228541017,7.553356421266466,10.07857275271231
3.654899345738817,119.13093255993135,213.9549821417063,381.03320517275796,285.3551715795479,0.5219444182368571,9.747713956426416
3.587444670139052,129.20014441260477,135.89381003356527,403.55450008303814,297.6415627423421,7.298537694958738,5.600178479894197
4.5947214679147175,131.0473206280221,154.61378257992592,280.28168175534614,291.93019293589606,5.608442265983075,2.2759935886300777
4.2499108401755334,134.8788618386755,188.5527488141969,432.7378251194188,320.0315979941121,2.827361033857012,6.820841728815797
3.514963283317542,121.67677797661356,200.1523222039781,354.6964999425178,385.882006909871,3.0644376925113717,11.00489547562568
4.629719912803275,106.99187455429661,201.53758941590996,406.9336432068849,364.9060036603697,8.017507448974765,12.180363582573294
4.215109664613626,112.64084635579981,180.20915576482855,284.9699936871891,221.26684839411564,3.298087616103084,10.131647306893356
4.569003483187272,131.71716139715042,175.60156314528655,251.2368863788755,337.3241994183629,2.923969080927273,9.288022468405202
4.440740189346529,95.29515792222975,164.81317373002958,417.252276061752,379.7359991721246,7.047166176256512,9.138918945157897
3.4197034923545493,116.63611955971223,169.45902690416594,386.34866682682616,323.20851124135214,5.609395177314646,6.331643759717658
3.6078732718621214,102.91990137810751,136.22035709178667,296.85639119497426,365.458825511158,3.311733962234482,7.60981911933914
4.523105523586283,110.51740681282672,129.54502791444233,299.1235843107714,420.7362267420459,5.389924955728314,13.007208577478993
4.427259185803425,133.01213352693136,149.9156385647262,438.78043490903383,361.42257276641885,3.153645169447501,5.172325982624371
3.9853688842250965,113.43978322435827,145.74538443687678,276.74116749928703,314.9585157385037,6.9814785171606895,12.844336372129554
4.082129168316148,110.83585786681068,138.66929876681812,474.9871067279174,362.7053084450852,6.910467736771641,7.033915536523825
4.8943654270518975,85.52258946236145,167.40968618641787,296.9565485746492,308.69326998581346,5.957611157879498,11.976296327285235
3.585900027814919,123.43256418848998,173.88263021426278,404.6874347925868,301.43418259709733,5.65098991024463,3.7795549715073857
4.382968166819026,121.61871526053936,152.21017215729617,336.9967066975711,278.91514585717607,8.170138624761272,9.757712603493948
3.858465143296274,148.93858501949828,186.93825202638155,402.223120175764,393.8048015299265,4.999435389298806,5.789689592157134
3.8476231577409457,104.45999177084599,121.45777214666238,321.9120198520065,250.8942800434799,2.872626574242558,3.7541984242274378
4.769143796391033,113.9447058979509,145.15851351800706,348.6044965749394,391.94206348068695,5.809053043098152,8.655602127232838
4.577791444291621,114.4889063067936,132.07944198492987,362.8643422777005,329.9918474244223,8.754884689166804,11.028415365787907
4.569456745200447,138.39415903574255,103.3365845731735,289.8468780952969,216.0416295118835,3.173432912265466,5.465175684219511
4.91383516500803,108.28468041703486,147.93298285393251,411.8577041794088,322.0589575794853,4.349367019950826,3.502952118624796
4.014702689142931,115.02238746386611,146.9563122904179,324.07505034698903,173.99840954090257,5.749602868582615,7.724465706995135
4.477367079906474,120.94213717489771,187.83624358105328,343.9980059261987,337.5304810098621,4.90297127178967,7.737694013668457
3.782813270384581,113.35896421681444,165.77029211386943,290.39554377740416,353.11388897933944,3.231853555320834,9.644958882663495
4.226916446741909,101.96419493809049,124.39532939176988,180.63664388432827,264.45864266087676,7.019344141214848,10.848783714093464
3.9088998619426207,113.49361987216953,196.35231415835472,346.6280566179882,307.41286175733495,9.176073299631067,7.821754456182518
4.0678971754949025,129.32537149747589,180.5258423881338,528.8830795129041,417.24944602501716,5.353036626243033,13.566509944382789
4.41660991780584,91.52272461060092,164.5524425867154,414.9223001528617,269.6551977442838,3.372677078475199,8.672704233605876
3.427245521736569,112.39345413464376,144.3378975287542,358.65177341859237,236.46554477660396,2.211871054903745,6.960720481979301
5.464671092979822,97.39782533109488,126.014019081913,341.59764195542124,388.89980414775596,5.464356766198126,3.1652979226915168
3.2957878329502086,131.51083932064716,140.6948305982237,361.57261249684325,417.7552314318477,6.986979217969264,7.2120214390514965
3.1500679710485873,82.58263571389206,177.21871549260464,398.2983380622647,300.2217403108708,5.855301943691687,6.990839163766591
4.810677611450047,99.93940674911141,197.1146576483652,277.34310292838086,360.6877821245014,4.995673086346063,10.880914388844412
4.554163885774055,116.78981375116138,188.58108820680474,438.00251862682103,380.48855493185283,3.939311026779249,9.387450872200562
4.436883871936509,138.17943252621814,137.77876445534315,410.0766920808871,255.45094604769696,3.0341054611074387,4.461892635102148
4.439841856484996,108.81649530068621,122.00956416777473,410.2730007995554,270.8816498779279,6.502552387384788,8.516763159233113
3.9914272590071596,100.00640851952242,153.5221561727801,390.69330171668093,373.8524707892841,6.644788918494054,10.01459351518716
3.371921939959918,143.86082724993062,105.78901586092871,361.3731660385793,401.10085672251057,2.2176863839566803,12.5840940781635
4.0530631907356085,83.93574979250761,158.07919285461955,407.1002865176774,333.7728516104613,7.861710160725231,10.662511902242178
3.5259868019415217,70.42149278083852,146.3099353425333,401.42698936189646,247.21113878987674,6.033328197609203,10.282539962934433
4.682583813392426,117.92026010095998,138.34908745329395,335.2171502341283,419.22366670196647,7.5192703612624285,8.180257983845491
3.897059832948503,100.963023961653,110.13242331833011,319.8478758972169,268.1417461312821,2.584170052726793,9.16493601627035
3.422151962245242,91.61780929164716,162.84000266424292,367.1299406683391,279.8917331297129,2.54151652025221,11.748514702118477
3.7750299108429046,122.75041605138836,136.68247900845222,468.43141060466314,320.5402700693773,4.731855242418866,4.00166780756105
4.289052017992937,114.38841284788158,120.75207910724279,273.26250470422696,393.24962524288645,5.905011968411349,6.951682018349132
3.6053928130372177,99.84658464673889,78.19344466795877,257.2732313973292,351.2385585931334,8.233449481268535,5.682293753731278
3.424445723103498,86.9545208239239,149.31212737373409,371.53325888655615,324.89193002171464,6.270942044867237,9.137459356178372
4.170581048044339,125.7042319090426,194.3062899167436,363.56213912992126,327.7973118070864,4.56317370173834,11.690666526952363
4.171476599776106,121.70362120325589,191.53148036369674,372.1339165059286,302.61088011860795,3.152535426201394,6.209077139836778
3.6451397772402094,108.21483445197111,138.5725935853432,377.076723853595,333.48837087111036,7.214001030894471,1.0
3.670273186067174,143.23946592885798,134.9446984909555,344.37584217556366,148.22639533834183,3.263530233648713,6.76333776492659
4.162434956150346,90.73847420612925,161.7193564018756,464.29044070214576,282.2035524558121,7.931243398590179,10.74042119605222
2.986340960951873,82.5405469233547,125.04036402029271,247.9367215066439,314.4793160950069,4.488107630708283,9.61288970884964
3.0147753579364114,97.5456547421376,157.54479749548665,302.00520826538275,230.93915498282956,7.863047730712131,9.284558743431727
3.4970890451232948,109.17945170560104,169.15200695961727,352.77216678956665,323.1793990686936,6.222076322106701,7.160020094376561
3.850586993801707,114.38011008780845,180.67333059710768,244.9767832192083,287.7317267408327,4.753408119003575,4.162907791340641
4.217635295918603,105.65775095858606,147.49614808800118,347.690191689755,405.3285418989294,4.065086530712972,9.545882964873403
5.032749351864687,116.33699713725734,144.90815624557587,476.3029116009613,394.38118351289137,4.386365820777057,5.497154569896126
4.600361736241414,87.472290364572,128.05043533108596,361.4620541807173,272.0516658529102,5.770970046275427,14.552290200141368
3.888043029025601,135.98776287331867,129.3279911490035,376.14906340030785,290.94973730599827,5.13888169319189,9.711521625063547
3.986688654468118,108.52127878893376,144.33802770246183,271.7884664379194,295.56314606349645,3.9311394654763308,6.258055092338147
3.2982294447535336,130.1113249685863,159.18413767040445,316.8547014372366,272.90043143042266,4.701863461428262,6.165844257834115
3.987040804805327,116.16905623479867,172.83961565583124,333.73625337732443,311.7014990416876,5.14143865349447,7.721167380159235
3.7979389527559033,118.22155794476811,129.9205262329914,337.7599432270636,254.50307586674458,1.1682786300533383,7.281494233934751
4.225902992236662,120.25581104417967,187.31721422398806,449.7150656502638,232.16307990374844,5.824702606619658,11.350501326589862
3.420938339513374,118.05875408031167,143.2219099739358,399.0383742507587,337.36267343401613,3.2365017955097475,8.55924850923214
4.3635425599688205,121.5690096776158,149.4658176412891,282.19794301440777,337.77177505330866,2.924001674229659,5.805104783274416
5.0729172391018045,133.92474554238376,131.31970802130442,377.25533449024033,251.74105442040047,1.9627801752007215,13.671322055467348
3.9238678960802,113.53738105462647,89.39399349317645,394.875522394775,353.721325845756,1.7709935038377975,8.147924994560668
4.281198205469259,122.76206763659322,172.10113490902626,439.81043269648865,262.1053362500801,2.560194494397879,10.30651902790669
4.483100794197779,108.38475750282991,168.42109742731083,470.63784805978617,315.1899142822789,3.7237622762651172,6.175320477665722
3.719145669679915,135.9221098780905,142.96681107204466,288.9434065720492,349.22064075674734,8.515866447547822,9.08934688323357
4.156864737267291,97.82493856293314,151.6747679306218,303.23997421527633,297.98324611777724,4.053416583388633,8.933329973429586
4.008814680547256,142.4169277923947,162.89848044260248,271.9695498759769,327.28445472846806,5.319950191282456,2.331052123711541
4.068373268984182,109.27715688840182,110.93635357783643,343.61860986251133,269.0142213667457,5.720866495711392,14.04582533138192
3.4588931513011736,84.24604816187514,136.77368306634264,392.64508621124344,288.21200499431416,5.235917335188527,11.871933382767642
4.01715712198126,112.30587946839421,169.8566169905457,429.1134161612371,287.64843414717956,4.860601770693211,6.808414051562037
4.348598803871814,97.74107016545214,118.64276442076877,354.6834283450234,255.20529920758565,2.8484712255213593,4.693190778632434
5.015800525456529,125.13158388179703,157.33894830416574,337.61067337216093,289.39355021305306,7.611669586902582,9.042684841410656
4.671489578259645,98.25276837255697,116.08545488441487,370.62305945741184,207.0829020681752,8.252953958548193,8.260093098243189
5.507227720258089,101.96869820213396,161.66074956083816,301.5399968858984,270.5307751714737,1.9712143505791655,9.067006845689688
3.4628567059783655,75.98826684298044,149.1089629425629,506.26771051863415,282.90747039781974,3.1567485364045167,8.574732188582269
4.610624445704475,101.85848625351662,109.62170460236226,247.4637281017359,284.6292148502772,4.496341383721389,9.518722967917778
4.128339404016846,66.37017212067877,179.1184838614293,372.9318405227007,285.5101532477533,3.2638319691616555,12.341917098175418
5.53286205325237,81.48974917725698,131.63521058004878,501.65243534607475,296.29414800839226,5.910737996220558,9.704309615385938
3.434191200251394,123.68746381059735,129.74368907464049,360.4759891191998,328.7664910851638,3.6891100356680964,4.851033503270177
3.412194710473457,124.14440285571499,155.01422993077358,346.6972675498954,352.4710244479513,8.897100922051884,12.087688558137355
3.5804251481891844,117.65823611212937,178.71593373571787,334.9788204032701,261.01408638910397,7.142987469818473,12.921843690464861
2.5132729929831354,92.59442942367417,124.60445452554008,347.3725822766315,227.80794867665134,5.3826332551379865,17.456170203536253
3.631971484823467,109.14119558944437,151.5419962461993,456.0993932273571,237.4773352654138,6.848575273975518,4.629517900281206
3.4686071369124116,109.93515429636977,160.72041250826433,205.16966620693452,270.7678247283044,6.990620763843156,8.728646039450824
4.105275650533345,89.14943559453422,167.3276401815786,467.34035909074277,278.88472093100944,3.9848945214951623,1.7537038904330382
4.239229183044012,137.0611694318087,154.41103888193064,260.32299932848986,253.80023602815257,3.5308089598244634,9.659447469137628
5.3133195874511205,125.79252123036208,140.82430402291695,341.334336953591,222.23300014500632,5.140657513345365,6.355399105499682
4.665296686730235,106.02264487106605,129.31024448378201,329.95289057909366,272.6327503515487,6.550945024096299,13.77033738447486
3.596167441036318,110.48394510190155,152.15359707615937,401.19872888395037,310.88559720683827,5.250308717576152,5.676155089944254
3.3711097300561494,113.75089054305595,123.19652470035983,248.13129536813767,335.7017679501339,2.161406332056205,2.9324508860982146
4.344343420054554,73.24877236836276,76.96623791263481,392.352086625736,266.55461681350073,3.554916000888484,6.586208777892441
3.0758367550855503,105.55080711462925,160.9139951039417,501.70167363007965,275.220130671394,4.86684884553012,2.0735366863485876
5.282021136098048,97.72428353603962,172.59837102715488,264.57781967850326,244.39810146916136,4.863801912213505,10.25329836352193
4.825608084504901,91.97083982189152,90.92668911145404,373.2794317327277,298.1136497775134,8.550575918221654,1.8047508612310388
3.6715770435267068,104.94019472805282,124.75673238225156,313.6612475542374,249.09428194855113,2.5052217036818036,8.085372743549476
2.800805829636386,142.3583574832914,165.47885652512994,389.8121044335125,334.387668794472,5.910060635304575,1.7665645404314096
4.947710661915789,121.53517150280618,201.43738674279246,361.3403444191026,192.84801048395332,7.6804035949909215,7.039106586390075
3.9198221083231677,99.71877818390966,150.5198426918852,315.09591636689834,278.4222196528523,9.088609541761034,12.930134467413602
4.8664714183814235,120.30649006441085,131.79992646927164,394.1510599409752,318.0664403515045,4.27208463826887,9.081943674307386
2.883900638843943,135.18839785854803,145.427588972379,486.304367685072,311.0300709793503,5.884573014896359,5.409519185105198
3.580437483932359,126.64340629242983,184.37191047870462,346.6367345790891,461.5820198388298,6.025568642957564,7.9063895331827485
4.003670589802728,111.07334665856314,133.85089552188663,410.38305595037275,320.98800147407445,5.3518671167959235,8.05405061613334
4.0328864156353195,98.35513800129966,130.02019983374367,269.47089294901855,239.75672418947937,4.822078637769249,9.417891037530216
3.6849541699645294,122.56801964504461,137.93141194544918,293.0494536227394,294.27214517465563,5.7847557011000825,3.8994249101575207
4.435994952643249,117.08273693759149,126.16678479353219,393.06843945162643,193.4252199920129,0.5,9.777701821541992
3.252665699432184,126.11347796049918,153.06675789986988,463.88812199751754,295.16401504219436,6.227725082112737,1.0
3.9003343604850946,121.43309243027545,190.616961461739,384.8929344149962,250.01663657995448,5.227120226591541,6.110346342908569
4.084206942198329,128.89194887574803,158.07698182790074,338.0859378633792,354.9234165336097,4.599545185799123,6.5351784726453666
4.360107183841125,100.36576619190977,143.6911624468428,359.9503983796348,267.0275835242679,8.684351952295204,9.899980478213715
4.4981304146622225,133.71309318141786,142.7047182771114,272.47145862211977,292.9940450522852,3.785118766177006,8.067892558030607
3.2127505357134916,113.55679288446319,110.92022978258358,402.3160728448757,261.8665295157358,4.274463219682945,3.78331083843114
2.9261200804850644,147.3546957072548,172.07774442867898,421.76331436263865,404.33108111119986,8.58479594396852,5.045020622548955
4.8943737753289565,97.59461927438778,148.05407007467994,328.3536767016844,280.7254340329253,3.502289651270258,8.596040028642221
4.2326198083857145,141.2473484569745,145.48800216023437,327.0970496568349,409.95342260875213,4.00979249071423,7.762797974406331
3.4760594244104124,113.56239410232766,229.82768919612153,378.6114760756434,348.849105727096,4.73535423782447,6.26262767109276
5.085806382865766,98.27447593493993,157.46882270914216,329.42961847715833,328.92400364012315,6.5133220678331885,6.557498631464062
4.080972244005001,101.29005498702222,131.20522374762038,355.37071697619245,322.1239888390512,5.374044513235964,10.088503991477868
4.825508028844679,104.23374845250224,139.3410600948614,506.9805252416561,323.6278378929751,2.6732743751259274,6.4469222813923555
4.047262936987076,117.6349870352345,178.71114272991886,342.70820094778026,184.3396452392634,4.042096586371059,7.7357262679127805
5.442523547417391,119.41103878463899,152.83176026344412,334.91618935851443,283.2669963509546,3.9067620202180198,14.509809764241629
5.228738589710243,99.67339992910559,114.04305054206583,314.67207360553886,350.7094782710593,4.861002118598518,3.7289520893482306
3.8257250960646485,109.5616173393023,172.98072336438008,412.09343800499556,297.0661689915537,5.766518585533692,2.4444718052760237
4.680099665668049,148.56086645501355,133.29639786152515,347.3143078747328,215.6886091917855,5.752770360598349,10.350768994395821
4.451763164709603,141.0957770618128,196.83244440543865,314.5438873175002,296.8557329653518,1.8031788427128759,5.96407081611769
4.958042090272644,117.85382605413258,177.00120164286622,452.49128225911085,402.24633097532944,6.915093777609541,7.0452874167721395
3.324553577593927,110.6840626070276,138.8169526085312,459.3722103159546,374.81350293208317,5.454623922793922,5.6565308656066575
4.480236021998907,112.1605638809287,182.0254090433778,317.97035039829063,296.27975943803807,7.4921576856690315,7.220599577697462
4.740897140794711,121.0433235091475,151.69638776318507,229.34220340475687,357.0869566234852,5.799556989123209,12.795614336289024
2.76888235950382,91.5897338264287,171.3193418780555,430.52595828858455,278.0095787779169,6.982381323924372,10.406385375854358
3.1717190411339575,105.36722232637979,162.11832043236188,312.0759121967997,197.76770479039686,5.839781560610229,10.586670535660932
2.5725374755679296,79.96548667020339,128.84108362522815,415.3437919413938,244.53204071222675,7.423206361164947,3.7513188326220632
3.8114152158888097,117.18601620689503,133.91125419206344,222.09273276017151,393.7733261104919,5.940051144832001,4.546538790341392
4.5022795790571735,121.64952691464934,175.74902043952903,422.48181368095163,283.56041509024175,4.823752556402773,1.0
5.05164993646722,101.30264367861128,141.63061669733648,275.21796495034533,285.39696123749894,9.090382496804388,5.571857536751738
4.051866346293843,138.33176173922058,139.90878841895008,411.1534883346567,282.0097082235072,6.600266820103806,10.870109559156976
5.1400308818999045,87.93621806595786,126.12193551626618,360.99911474855037,414.24819537438043,6.0327399578079435,9.550839547245113
3.033928979249576,83.64125215622323,160.58997663983652,293.22424064223486,397.5575349217238,2.7026520502309954,7.335460211143628
2.807632292451392,114.04013273407949,201.5631229810786,331.50745809512534,433.126814006888,2.681046288565632,7.933099148845841
3.961116610772367,128.84776944701878,123.31167714364318,408.0422919869691,290.45728737599694,5.526887867855336,5.933343372273783
4.268845814257515,140.31069844624164,150.60548641681896,367.4126117180664,317.7374693248257,5.2619381559828335,8.614276647205353
3.977113676334135,101.74008326835909,185.30551388538572,400.9089086330739,209.00144703475252,3.8945793829850306,10.297634838441844
2.5527905299720866,129.41625500176332,148.00896521885713,498.350840916084,388.6160655670965,5.253768859301708,3.1523396377685815
3.937615972341048,109.30684754898726,161.30929490624334,250.5030871802264,229.93322692392388,7.859528470478473,8.898943063512045
3.0868713496466027,106.89270860106525,123.440161796328,473.20488024780366,313.00653382575774,6.251724454190538,10.797304612864002
4.468770784181027,125.9058788747601,160.7076774301912,367.3049156266249,234.16184834202937,2.9461846824450713,6.754699133109892
4.256618772267794,121.74181181144155,145.32139337488627,297.085116617381,264.66799039567826,4.799284111142701,10.10210183636175
3.3420841495708515,81.6249411742835,174.64324989199656,266.8780461982707,249.76425413701799,3.55106033446539,16.44396333341766
3.6402931578643147,136.57772629506613,179.6846512891188,346.76157264560766,263.5274843594509,4.30214015046459,7.686971621039325
3.2585505346777337,134.84164437465412,214.73909105046533,424.51550783471214,267.65263781106125,4.255491801866643,9.179921150015971
3.9561246319087795,98.73987137282847,164.49082933033938,351.0715615735726,267.1038723044954,4.14023795131279,5.785828749015826
4.6685996243508665,117.12446360187336,158.14490791455415,465.78084511731436,350.00003470681844,2.7407563304478892,8.543753487806152
3.3099917675651196,118.8925433530893,154.8596075394334,258.41770169639085,233.7082324162488,4.770221573267258,9.380814874946912
4.352832560862491,114.69212778483033,141.1708426797328,359.1537736507762,313.232485620832,3.990906253674842,8.584527020810414
3.6288196671392914,100.09450723078244,158.4620960865423,272.33245889108167,373.0775491383335,0.5,4.94091404087343
3.444989017416359,97.91077937711508,142.61496474652427,385.45423178374773,269.2082181291962,8.695349644102993,8.619085313976353
3.9250787480318095,109.54002672215398,154.21152440674035,422.082117306811,256.92486655514386,6.95978537759001,12.386587816152911
3.275330374306438,131.10912234666856,182.939938390199,330.54667444232626,286.16852248918497,4.322658695135007,9.345907293543583
3.6124454862569726,119.78480278269978,124.83643586800898,177.7050300361006,370.7835125016426,5.0338742895330775,10.885961567215523
3.1614854751878063,103.3289420224501,178.49696402822613,373.9263702757546,311.6464578572015,2.8910221748283886,7.288964089962117
5.375307593041472,123.8905767916702,182.92787668349663,390.57169862134566,268.1271423235441,8.052301180059558,10.249700718271132
4.02468448638021,58.72623282865864,147.04828682522304,388.3006328473188,329.0325990712824,8.4151196505916,8.837803514649577
3.51019214440519,130.67778260669786,96.95362752478513,446.5047534275508,233.8624710098146,5.282048710843744,5.147267810938304
4.149785937513955,78.68515198199421,134.80445032263918,285.0262424245666,340.8815706265769,6.8423551595336205,8.955563014396624
3.9213703652164194,103.47606305474362,182.42486366402773,407.61512738153147,324.51643846210607,5.315516202081063,5.024910009679068
3.845321280326744,89.84594189672941,149.42829844252796,443.47552587345825,281.53149173166696,2.5938942100233247,6.101359175345625
4.429916690030398,86.6957334370237,125.01744419262724,235.49886911954383,249.68485209316614,4.258717935865417,8.567984921877123
4.530255397033113,130.89488217281334,137.38062696929455,382.3756278143284,246.79914466299255,5.237470340189523,8.891732820140373
3.628649196672631,101.58137837638596,171.01550066261382,324.707411829463,332.08904018075464,4.1818141062618,4.432302604768613
3.596927231548724,116.23706987115288,163.66833920503447,354.2934128828848,373.7388301493437,4.606424100616935,11.161957313548628
3.8074638119938493,109.15542958017468,144.02669752075764,384.3373538476835,261.7615351782723,4.835480796483594,9.71601883490142
2.3886551846850907,118.58673489001619,140.8293897046328,325.8940005120513,327.503202213089,4.854418703842169,5.885814693167348
2.9393662564610135,111.3827940390846,140.20604627390446,312.7004344586872,174.77837888387586,5.094065282895469,3.3872456106524744
4.956811987211167,86.90613996460574,126.93974538753744,362.39066922416174,264.92293616056804,3.0909108804861183,7.565286262755706
5.151477399450899,127.93280275004852,190.38439223673606,283.8927842796038,298.1364640277459,3.7093709315697145,6.6621688584165195
3.8256747723105353,101.11238150309637,141.9419882697165,283.992240978037,245.41899498108998,2.687748321740055,8.339421371159068
4.403589874139037,81.98152582412447,180.4289630206374,407.55612980695525,243.80961751262424,6.760067989435161,6.9106500165333005
4.2178751081804755,102.29392710261358,188.0329012980613,279.58441753889406,259.9332266118668,1.2098355046874159,1.9776294177649705
6.155216565918666,137.0136762314176,174.95777245369902,406.6418750636448,317.53156369958236,7.076462617970465,6.834959185096524
4.7837024380042035,125.30399135804288,139.2094921820488,392.38139049977656,288.76025889561754,7.495428915073118,7.083142666795061
3.9104576859634634,103.72426158065853,160.09325225841525,239.19352898465823,165.70612600050168,4.456074943431282,9.900983074322177
3.331121691579702,103.71336132226828,149.3951098402271,312.57047433650416,172.75799084189603,0.5,5.905400976166851
2.875487575819699,104.21056907808712,127.4074534817468,443.5876582133161,263.5880893285695,4.349640988458877,13.036024020117699
4.1424245451070565,147.38146370409515,158.10898204304007,291.3184128202223,327.4611951632131,4.884468509680126,2.265078348044729
3.4705544783009876,116.87483814016797,120.52400522100494,327.4917016383429,135.14970943648592,3.180923204127956,11.933502493407874
3.004422403281628,117.74074964943925,179.69198471153908,392.34426252763274,270.01618943090216,4.072606891145163,7.327043087365686
3.5473989810302315,128.54510217257317,138.38456756754016,414.83733564978166,268.4251286089547,7.754351357954032,10.578754617030668
3.2429163974699238,114.29820486247725,155.02899139682097,342.3922779768853,383.30026669250685,6.196868892143134,8.239404452176199
5.180999144550795,105.33724137522735,157.08219678865356,318.1742863715851,276.8986912972282,3.33578459411942,11.418666608076407
4.617147829864615,106.46570271647039,143.52737565739807,459.5658903188955,322.9793390844557,2.124321494728222,6.837914106341566
3.9944191510783678,108.71117733054685,164.66734503688187,481.7229764658305,308.4754284052478,4.411368828302412,4.704138724466564
